id;course_id;grade
284;8;10.75
284;8;15.75
284;8;7.75
284;8;16.5
284;8;6.25
284;8;8.5
284;9;5.5
284;9;9
284;9;7
284;9;11.5
284;9;11
284;9;13
321;1;12
321;1;16.75
321;1;7
321;3;10.5
321;3;10
321;3;13
321;3;12.5
321;3;14
321;3;9.5
321;3;14.5
321;3;9.5
321;3;15
321;4;14.5
321;4;14
321;4;13.5
321;4;16
321;4;16
321;4;14.5
321;4;11
321;5;13
321;5;14
321;5;10
321;5;7
321;5;13
321;5;9
321;5;12.5
321;10;8.75
321;10;7.75
321;10;4.5
321;10;9.25
321;6;11
321;6;14
321;6;12
321;6;11
321;6;12
321;7;10
321;7;12.5
321;7;10
321;7;9
321;2;6
321;2;11
321;2;10.75
321;2;9.75
321;2;9.25
321;2;10
321;2;9.5
321;8;9.5
321;8;6.5
321;8;10.75
321;8;9
321;8;8
321;8;5.5
321;8;11.25
321;8;15.25
321;9;5
321;9;10.5
321;9;10
321;9;8
321;9;8
321;9;6.5
322;1;9.25
322;1;11.5
322;1;13.25
322;3;9.5
322;3;14
322;3;15
322;3;12
322;3;9.5
322;3;13.5
322;3;10
322;3;12
322;3;11.5
322;3;12
322;4;12.5
322;4;13.5
322;4;12.5
322;4;13
322;4;13
322;4;12
322;4;13.5
322;5;6.5
322;5;11
322;5;14.5
322;5;10
322;5;16
322;5;5.5
322;5;11
322;10;6.75
322;10;8.25
322;10;10
322;10;9.25
322;6;9
322;6;8
322;6;9
322;6;12
322;6;8
322;6;13
322;7;11.5
322;7;13
322;7;14
322;2;11
322;2;15.25
322;2;14.25
322;2;9.25
322;2;10.25
322;2;10
322;2;10.25
322;8;9.75
322;8;6
322;8;7
322;8;9.75
322;8;7
322;8;4.25
322;8;5
322;9;10.5
322;9;10.5
322;9;12.5
322;9;8.5
322;9;7
322;9;9
328;1;14.25
328;1;15.75
328;3;12
328;3;12
328;3;7
328;3;10
328;3;15
328;3;8.5
328;3;10.5
328;3;13
328;3;11
328;3;12.5
328;4;14.5
328;4;12.5
328;4;13
328;4;12
328;4;12.5
328;4;14.5
328;4;14.5
328;5;7.5
328;5;10.5
328;5;12.5
328;5;11.5
328;5;10
328;5;11.5
328;5;12.5
328;10;6.25
328;10;10.5
328;10;7.25
328;10;6.5
328;6;12
328;6;8
328;6;10
328;6;8
328;6;8
328;6;12
328;7;8.5
328;7;11
328;7;10.5
328;7;12.5
328;2;8.75
328;2;8
328;2;10.25
328;2;4.75
328;2;8.5
328;2;13.5
328;2;10
328;8;6.25
328;8;5.5
328;8;5.5
328;8;6.75
328;8;1
328;8;7
328;8;3.75
328;8;6.5
328;9;_
328;9;8.5
328;9;8.5
328;9;6.5
328;9;13.5
328;9;9
349;1;9.75
349;1;9.25
349;1;7.25
349;3;9
349;3;8.5
349;3;10
349;3;10.5
349;3;10
349;3;14.5
349;3;9
349;3;7.5
349;3;12.5
349;3;_
349;4;13.5
349;4;11
349;4;15.5
349;4;14
349;4;14
349;4;14
349;4;11
349;5;7.5
349;5;13.5
349;5;13
349;5;13
349;5;10.5
349;5;8
349;5;12.5
349;10;8
349;10;9.25
349;10;5.5
349;10;5.25
349;6;6
349;6;_
349;6;9
349;6;12
349;6;15
349;6;5
349;7;11.5
349;7;9.5
349;7;16
349;7;15.5
349;2;9.75
349;2;9.75
349;2;9.75
349;2;7.5
349;2;10.25
349;2;10.5
349;2;11
349;8;9.5
349;8;5
349;8;5.75
349;8;6.25
349;8;10.75
349;8;8.75
349;8;0.5
349;8;9.5
349;9;12
349;9;3
349;9;12
349;9;10.5
349;9;11.5
349;9;12
350;1;16.5
350;1;9.75
350;1;11
350;3;10
350;3;8.5
350;3;9
350;3;10.5
350;3;11
350;3;14.5
350;3;15
350;3;12
350;3;11.5
350;3;12.5
350;4;14
350;4;13
350;4;15
350;4;14
350;4;16
350;4;16
350;5;9.5
350;5;10.5
350;5;7.5
350;5;11
350;5;5.5
350;5;6
350;10;10.25
350;10;7.75
350;10;4.5
350;10;8
350;6;13
350;6;11
350;6;11
350;6;9
350;6;9
350;6;12
350;7;11
350;7;13.5
350;7;14
350;7;10.5
350;2;9.5
350;2;2.75
350;2;10
350;2;8.5
350;2;4.25
350;2;8
350;2;7.25
350;8;8.75
350;8;6
350;8;6.5
350;8;8
350;8;15.5
350;8;6.25
350;8;12
350;8;5.5
350;9;11
350;9;5
350;9;6.5
350;9;10.5
350;9;7
350;9;9
357;1;14.75
357;1;15.5
357;1;8.5
357;3;12
357;3;7.5
357;3;15.5
357;3;12
357;3;11.5
357;3;8
357;3;9
357;3;13.5
357;3;13.5
357;3;16.5
357;4;12.5
357;4;14
357;4;16
357;4;17.5
357;4;17
357;4;13
357;4;13.5
357;5;14
357;5;5
357;5;12
357;5;7
357;5;12.5
357;5;9.5
357;5;5.5
357;10;7
357;10;8.25
357;10;8
357;10;7
357;6;8
357;6;10
357;6;11
357;6;10
357;6;9
357;6;12
357;7;12
357;7;11.5
357;7;17
357;7;14
357;2;11.5
357;2;4
357;2;12.5
357;2;5.75
357;2;13.5
357;2;7.25
357;2;6
357;8;11.75
357;8;6.5
357;8;9.25
357;8;10.75
357;8;7
357;8;6.5
357;8;11.75
357;8;3.5
357;9;8.5
357;9;10
357;9;7
357;9;10.5
357;9;_
357;9;11
359;1;12.5
359;1;11.5
359;1;9
359;3;17.5
359;3;15
359;3;9.5
359;3;13
359;3;10.5
359;3;11
359;3;13.5
359;3;12
359;3;9.5
359;3;14.5
359;4;15.5
359;4;12
359;4;14.5
359;4;14.5
359;4;15
359;4;11.5
359;4;15
359;5;7.5
359;5;10.5
359;5;12.5
359;5;7
359;5;8
359;5;12.5
359;5;8.5
359;10;7.75
359;10;7.75
359;10;4
359;10;10
359;6;10
359;6;14
359;6;10
359;6;14
359;6;12
359;6;12
359;7;14.5
359;7;10.5
359;7;14.5
359;7;12.5
359;2;12
359;2;4.75
359;2;10.75
359;2;13.75
359;2;9.75
359;2;5.5
359;2;6.25
359;8;11.5
359;8;5.75
359;8;17.25
359;8;8.5
359;8;7.25
359;8;10.75
359;8;8.75
359;8;11.75
359;9;9
359;9;7.5
359;9;7
359;9;7
359;9;7.5
359;9;6
365;1;10.25
365;1;11.25
365;1;14.75
365;3;8.5
365;3;16
365;3;10.5
365;3;6
365;3;13
365;3;8.5
365;3;9.5
365;3;9.5
365;3;10
365;3;10
365;4;13
365;4;14
365;4;15.5
365;4;14
365;4;12
365;4;15.5
365;4;14.5
365;5;12.5
365;5;6.5
365;5;8
365;5;12
365;5;15.5
365;5;9
365;5;13
365;10;6
365;10;6.25
365;10;10.25
365;6;9
365;6;12
365;6;13
365;6;5
365;6;7
365;7;13
365;7;13.5
365;7;11
365;7;11
365;2;5.5
365;2;8.25
365;2;8.75
365;2;11.75
365;2;3.75
365;2;9.25
365;2;5.5
365;8;5.25
365;8;8.75
365;8;8.25
365;8;8.75
365;8;7
365;8;4
365;8;2.75
365;8;11.75
365;9;7
365;9;5
365;9;9.5
365;9;12
365;9;10.5
371;1;18.75
371;1;14.75
371;1;7.75
371;3;11
371;3;12
371;3;10.5
371;3;6.5
371;3;14.5
371;3;8.5
371;3;6
371;3;12
371;3;11.5
371;3;11.5
371;4;13
371;4;17.5
371;4;13
371;4;12.5
371;4;11.5
371;4;14
371;4;14.5
371;5;12
371;5;9.5
371;5;8
371;5;12
371;5;8.5
371;5;6.5
371;5;9
371;10;6
371;10;2.75
371;10;10
371;10;2.75
371;6;14
371;6;_
371;6;8
371;6;16
371;6;_
371;6;10
371;7;14
371;7;9.5
371;7;9.5
371;7;12
371;2;12.75
371;2;13.25
371;2;6.25
371;2;14.25
371;2;7.25
371;2;10.25
371;2;8
371;8;9.5
371;8;5
371;8;12.25
371;8;2.25
371;8;12.25
371;8;5.5
371;8;13.5
371;8;9.75
371;9;14
371;9;9.5
371;9;9.5
371;9;7.5
371;9;11.5
390;1;12.25
390;1;12.75
390;1;10.5
390;3;15
390;3;16
390;3;13
390;3;15.5
390;3;11
390;3;15
390;3;14.5
390;3;10.5
390;3;12
390;3;6.5
390;4;15
390;4;15.5
390;4;14.5
390;4;13.5
390;4;14
390;4;13
390;4;15
390;5;8.5
390;5;12
390;5;10.5
390;5;16
390;5;13.5
390;5;10
390;5;18
390;10;12
390;10;7.25
390;10;6.75
390;10;8.75
390;6;14
390;6;7
390;6;15
390;6;9
390;6;13
390;6;13
390;7;15.5
390;7;11
390;7;18
390;7;11.5
390;2;10.75
390;2;13.75
390;2;9.25
390;2;5.75
390;2;12.75
390;2;11
390;2;9.75
390;8;15.25
390;8;8.25
390;8;8
390;8;7.5
390;8;14.75
390;8;5.5
390;8;8.25
390;8;18
390;9;12
390;9;6.5
390;9;10
390;9;7.5
390;9;9.5
390;9;9
392;1;12
392;1;11.75
392;1;14
392;3;16
392;3;10.5
392;3;7.5
392;3;18
392;3;15.5
392;3;16
392;3;9.5
392;3;13.5
392;3;15
392;4;11.5
392;4;11.5
392;4;13.5
392;4;10.5
392;4;13
392;4;15.5
392;4;11.5
392;5;11
392;5;12.5
392;5;15
392;5;12.5
392;5;12.5
392;5;13
392;5;9
392;10;14
392;10;7.75
392;10;6
392;10;11
392;6;12
392;6;11
392;6;11
392;6;14
392;6;_
392;6;10
392;7;11.5
392;7;14
392;7;12
392;2;7.75
392;2;3.75
392;2;10.75
392;2;14.75
392;2;7.5
392;2;8
392;2;7
392;8;9.25
392;8;7.5
392;8;15.75
392;8;12.75
392;8;9.75
392;8;7
392;8;5
392;8;17
392;9;9.5
392;9;11.5
392;9;9
392;9;11.5
392;9;11
392;9;6.5
412;1;12.5
412;1;11.75
412;1;11
412;3;10.5
412;3;12.5
412;3;13
412;3;10
412;3;11.5
412;3;14.5
412;3;13.5
412;3;13.5
412;3;11.5
412;4;13
412;4;13
412;4;13
412;4;17
412;4;13.5
412;4;14
412;4;14.5
412;5;6.5
412;5;12
412;5;14
412;5;12
412;5;17
412;5;10
412;5;12.5
412;10;6
412;10;7.25
412;10;6.5
412;10;11.25
412;6;14
412;6;15
412;6;12
412;6;13
412;6;13
412;6;11
412;7;10
412;7;9
412;7;12.5
412;7;8.5
412;2;11.75
412;2;10.75
412;2;9.5
412;2;6.5
412;2;14.25
412;2;9.25
412;2;12.25
412;8;8.25
412;8;10
412;8;8.25
412;8;14.25
412;8;11.25
412;8;16.25
412;8;10.75
412;8;13.25
412;9;9.5
412;9;8.5
412;9;5.5
412;9;11.5
412;9;13
412;9;7.5
418;1;12
418;1;11.75
418;1;10.75
418;3;15.5
418;3;9
418;3;8.5
418;3;13.5
418;3;12.5
418;3;9
418;3;14
418;3;8
418;3;12
418;3;10.5
418;4;14.5
418;4;15.5
418;4;17
418;4;12.5
418;4;12.5
418;4;17
418;4;12
418;5;11.5
418;5;9
418;5;11.5
418;5;11.5
418;5;12
418;5;13.5
418;5;8.5
418;10;8
418;10;4.5
418;10;8
418;10;9
418;6;13
418;6;10
418;6;13
418;6;13
418;6;17
418;6;16
418;7;10.5
418;7;10.5
418;7;11.5
418;7;13.5
418;2;11.25
418;2;11.25
418;2;9.75
418;2;9.5
418;2;0.75
418;2;9.5
418;2;9.5
418;8;6.25
418;8;7.25
418;8;15.25
418;8;10
418;8;9.25
418;8;12
418;8;7.75
418;8;6
418;9;9.5
418;9;13.5
418;9;13
418;9;12
418;9;6.5
418;9;8.5
422;1;15.5
422;1;9.5
422;1;15.25
422;3;7.5
422;3;9.5
422;3;11.5
422;3;9.5
422;3;16.5
422;3;_
422;3;7.5
422;3;13.5
422;3;15
422;3;12.5
422;4;14.5
422;4;15
422;4;16
422;4;13
422;4;12
422;4;13
422;4;12.5
422;5;10
422;5;8
422;5;6
422;5;11.5
422;5;11
422;5;17
422;5;11
422;10;2.25
422;10;11.5
422;10;10.5
422;10;4.75
422;6;8
422;6;5
422;6;16
422;6;9
422;6;9
422;6;14
422;7;14
422;7;14
422;7;11
422;7;12
422;2;9.5
422;2;8.5
422;2;13.25
422;2;10.75
422;2;12.25
422;2;8.75
422;2;5.5
422;8;10
422;8;5.5
422;8;3.75
422;8;1.25
422;8;9.75
422;8;13.25
422;8;9
422;8;15.5
422;9;8
422;9;11
422;9;12
422;9;4.5
422;9;10.5
422;9;11.5
483;1;10.25
483;1;6.25
483;1;7
483;3;9.5
483;3;18
483;3;17.5
483;3;_
483;3;13
483;3;7.5
483;3;8.5
483;3;11
483;3;11.5
483;3;11
483;4;15
483;4;12
483;4;16.5
483;4;13
483;4;13.5
483;4;12.5
483;4;12.5
483;5;9.5
483;5;10.5
483;5;13
483;5;11
483;5;6.5
483;5;9.5
483;5;10.5
483;10;2.75
483;10;8.25
483;10;7.25
483;10;7
483;6;10
483;6;13
483;6;12
483;6;12
483;6;12
483;6;11
483;7;12
483;7;9.5
483;7;11
483;7;11
483;2;4
483;2;11.25
483;2;12
483;2;_
483;2;6.25
483;2;_
483;2;10.75
483;8;6.25
483;8;9.5
483;8;14.75
483;8;11.25
483;8;5.75
483;8;9.75
483;8;8
483;8;13.25
483;9;9.5
483;9;12.5
483;9;9.5
483;9;11.5
483;9;5.5
483;9;14.5
507;1;9
507;1;9.25
507;1;7.5
507;3;16.5
507;3;6
507;3;13.5
507;3;18.5
507;3;11
507;3;14
507;3;13.5
507;3;14.5
507;3;12
507;3;14.5
507;4;12.5
507;4;13.5
507;4;15
507;4;13
507;4;15.5
507;4;13
507;4;14
507;5;15.5
507;5;10.5
507;5;6.5
507;5;6.5
507;5;11
507;5;12
507;5;14.5
507;10;9.5
507;10;9.75
507;10;13.25
507;10;10.25
507;6;14
507;6;15
507;6;7
507;6;10
507;6;10
507;6;14
507;7;10
507;7;13.5
507;7;13
507;7;13
507;2;8
507;2;6
507;2;13.75
507;2;10
507;2;7
507;2;8
507;2;10.75
507;8;13.25
507;8;10.25
507;8;5.75
507;8;11
507;8;5.5
507;8;4
507;8;9.75
507;8;16.5
507;9;9
507;9;10.5
507;9;11
507;9;9
507;9;11
507;9;7.5
527;1;8.25
527;1;11.5
527;1;12.5
527;3;8.5
527;3;13.5
527;3;16
527;3;11
527;3;10.5
527;3;9
527;3;11
527;3;10.5
527;3;15
527;3;17
527;4;15.5
527;4;17
527;4;13.5
527;4;12.5
527;4;14
527;4;14
527;4;13
527;5;16
527;5;3.5
527;5;11.5
527;5;10.5
527;5;12
527;5;6.5
527;5;7
527;10;8.75
527;10;5.25
527;10;7.5
527;10;8.5
527;6;11
527;6;13
527;6;8
527;6;10
527;6;13
527;6;11
527;7;14.5
527;7;7.5
527;7;10.5
527;7;12
527;2;2.75
527;2;8.5
527;2;4.75
527;2;10.5
527;2;6.25
527;2;5.5
527;2;7.25
527;8;5.75
527;8;7.25
527;8;9.75
527;8;11.25
527;8;7.75
527;8;8
527;8;7.5
527;8;11
527;9;10
527;9;10.5
527;9;12.5
527;9;8.5
527;9;13.5
527;9;9
569;1;8.25
569;1;11
569;1;12.75
569;3;16
569;3;14.5
569;3;13
569;3;6.5
569;3;9.5
569;3;13.5
569;3;17
569;3;9
569;3;18
569;3;12.5
569;4;13
569;4;11.5
569;4;12.5
569;4;13.5
569;4;14
569;4;15.5
569;4;14
569;5;11
569;5;4
569;5;9
569;5;11
569;5;12
569;5;11.5
569;5;8.5
569;10;12.25
569;10;3.5
569;10;13.5
569;10;10
569;6;12
569;6;11
569;6;14
569;6;11
569;6;13
569;7;11.5
569;7;13
569;7;12
569;7;14.5
569;2;13.75
569;2;7.75
569;2;12.75
569;2;11.5
569;2;10.75
569;2;7
569;2;13.5
569;8;10
569;8;9.5
569;8;13.25
569;8;6.25
569;8;3.25
569;8;9.75
569;8;13.5
569;8;14
569;9;8
569;9;8.5
569;9;5
569;9;5
569;9;12.5
569;9;7
570;1;13.25
570;1;12
570;1;10.25
570;3;15
570;3;9
570;3;14
570;3;10
570;3;12.5
570;3;16.5
570;3;13.5
570;3;15.5
570;3;14.5
570;4;16
570;4;15
570;4;12
570;4;12.5
570;4;13.5
570;4;14
570;4;13
570;5;14
570;5;11
570;5;19
570;5;10.5
570;5;10
570;5;16.5
570;5;12
570;10;9.5
570;10;9
570;10;8.5
570;10;10.75
570;6;12
570;6;15
570;6;10
570;6;17
570;6;13
570;6;14
570;7;_
570;7;10
570;7;15
570;7;10
570;2;7.25
570;2;11
570;2;10.25
570;2;13.25
570;2;5.25
570;2;7.25
570;2;5.25
570;8;13.5
570;8;12.25
570;8;7.5
570;8;8.5
570;8;6.75
570;8;12
570;8;5.75
570;8;7.25
570;9;6.5
570;9;7.5
570;9;8
570;9;10
570;9;6.5
570;9;11.5
574;1;16.75
574;1;7.5
574;1;15.75
574;3;18
574;3;13.5
574;3;12.5
574;3;12
574;3;14.5
574;3;15.5
574;3;7.5
574;3;14
574;3;14
574;4;14
574;4;14
574;4;14
574;4;17.5
574;4;13.5
574;4;13
574;4;16.5
574;5;13.5
574;5;7.5
574;5;9.5
574;5;12
574;5;13.5
574;5;8.5
574;5;10.5
574;10;9
574;10;9.5
574;10;8
574;10;14.75
574;6;10
574;6;12
574;6;12
574;6;12
574;6;12
574;6;10
574;7;14.5
574;7;9
574;7;14.5
574;7;13
574;2;11.5
574;2;7.75
574;2;5.75
574;2;9
574;2;8.25
574;8;8
574;8;11
574;8;11.25
574;8;12.75
574;8;9
574;8;9.25
574;8;9.75
574;8;6.75
574;9;6.5
574;9;8.5
574;9;12
574;9;12
574;9;10
574;9;8.5
581;1;9
581;1;15.5
581;1;11.25
581;3;13
581;3;7
581;3;14
581;3;9.5
581;3;13
581;3;12.5
581;3;14.5
581;3;18.5
581;3;19
581;3;12
581;4;13.5
581;4;12
581;4;15.5
581;4;14
581;4;16
581;4;13
581;5;9.5
581;5;14.5
581;5;9
581;5;11
581;5;10.5
581;5;4
581;5;6
581;10;2.25
581;10;11.25
581;10;11
581;6;12
581;6;10
581;6;12
581;6;13
581;6;11
581;6;12
581;7;10.5
581;7;14
581;7;16.5
581;7;14
581;2;4.5
581;2;11
581;2;9.25
581;2;13
581;2;9.25
581;2;10
581;2;10.5
581;8;15.25
581;8;6.75
581;8;11.25
581;8;6
581;8;13.25
581;8;15.25
581;8;6.5
581;8;5.75
581;9;9
581;9;8
581;9;7
581;9;8.5
581;9;7
581;9;10.5
585;1;14
585;1;12.5
585;1;10.25
585;3;13
585;3;12.5
585;3;12
585;3;17.5
585;3;14.5
585;3;14
585;3;12.5
585;3;6.5
585;3;16
585;3;15
585;4;13
585;4;13.5
585;4;14.5
585;4;16
585;4;14
585;4;14.5
585;4;14
585;5;10.5
585;5;14.5
585;5;16
585;5;13.5
585;5;14.5
585;5;9.5
585;5;10.5
585;10;10.5
585;10;6.5
585;10;12
585;10;10.75
585;6;9
585;6;12
585;6;15
585;6;16
585;6;9
585;6;16
585;7;12
585;7;14.5
585;7;13
585;7;12.5
585;2;3
585;2;7.5
585;2;14
585;2;8
585;2;9.25
585;2;8.25
585;2;9.75
585;8;8.75
585;8;12.25
585;8;6.75
585;8;5.5
585;8;5
585;8;14.75
585;8;4.25
585;8;15
585;9;7
585;9;11.5
585;9;11.5
585;9;3.5
585;9;7.5
585;9;10.5
607;1;14
607;1;12.5
607;1;10.75
607;3;11
607;3;14.5
607;3;10
607;3;15
607;3;11
607;3;13.5
607;3;6
607;3;13.5
607;3;16.5
607;3;11.5
607;4;14
607;4;14
607;4;15.5
607;4;14.5
607;4;12.5
607;4;14.5
607;4;11.5
607;5;11
607;5;13
607;5;11
607;5;10
607;5;9
607;5;7.5
607;5;10
607;10;11.5
607;10;9.75
607;10;10
607;10;7.25
607;6;9
607;6;6
607;6;12
607;6;_
607;6;11
607;6;6
607;7;12.5
607;7;13
607;7;14
607;7;10
607;2;13.5
607;2;5.5
607;2;5.5
607;2;11.5
607;2;8.5
607;2;9.5
607;2;6.75
607;8;6.5
607;8;11.25
607;8;4.5
607;8;2
607;8;13
607;8;5.75
607;8;9.5
607;8;13.75
607;9;6.5
607;9;12
607;9;7
607;9;11.5
607;9;13
607;9;7
661;1;12.75
661;1;12.5
661;1;11.5
661;3;14
661;3;11
661;3;12
661;3;12
661;3;13
661;3;11
661;3;8.5
661;3;10.5
661;3;9.5
661;3;5
661;4;14.5
661;4;14
661;4;15.5
661;4;15
661;4;12
661;4;13.5
661;4;12.5
661;5;8.5
661;5;9
661;5;7.5
661;5;15
661;5;9.5
661;5;13.5
661;10;7.75
661;10;7
661;10;11.25
661;10;7.25
661;6;13
661;6;9
661;6;11
661;6;8
661;6;10
661;6;4
661;7;10.5
661;7;10.5
661;7;12
661;7;13
661;2;8
661;2;10
661;2;12.75
661;2;8.25
661;2;16
661;2;9.25
661;2;6.5
661;8;10
661;8;6.75
661;8;5
661;8;7.75
661;8;10.5
661;8;8.25
661;8;4
661;8;14
661;9;10
661;9;_
661;9;14.5
661;9;11.5
661;9;7.5
687;1;7.75
687;1;12.75
687;1;12
687;3;12.5
687;3;11
687;3;13
687;3;9.5
687;3;13.5
687;3;12
687;3;9.5
687;3;15.5
687;3;14.5
687;3;_
687;4;14
687;4;11
687;4;12
687;4;12
687;4;12
687;4;10
687;4;13.5
687;5;11
687;5;9.5
687;5;12
687;5;12
687;5;11.5
687;5;10.5
687;5;12.5
687;10;10
687;10;10.75
687;10;8.5
687;10;8.5
687;6;11
687;6;13
687;6;15
687;6;6
687;6;13
687;6;14
687;7;13
687;7;11
687;7;10.5
687;7;11
687;2;4.75
687;2;11.5
687;2;10
687;2;14
687;2;8.25
687;2;4
687;2;8.25
687;8;7.5
687;8;7.75
687;8;9.25
687;8;6.25
687;8;9.75
687;8;6
687;8;13.75
687;9;8.5
687;9;7.5
687;9;7
687;9;12.5
687;9;9.5
687;9;10.5
689;1;8
689;1;9.25
689;1;13.5
689;3;17
689;3;7
689;3;11.5
689;3;12
689;3;10.5
689;3;14
689;3;17
689;3;11
689;3;13
689;3;11.5
689;4;16
689;4;14.5
689;4;14
689;4;12.5
689;4;13.5
689;4;12.5
689;4;15
689;5;6
689;5;13.5
689;5;14
689;5;7
689;5;11.5
689;5;8
689;5;12
689;10;9.25
689;10;7.75
689;10;4.75
689;10;12
689;6;7
689;6;8
689;6;11
689;6;11
689;6;8
689;6;10
689;7;11
689;7;11.5
689;7;11.5
689;7;14.5
689;2;10.5
689;2;7
689;2;10
689;2;10.75
689;2;10.5
689;2;11
689;2;9.75
689;8;13.25
689;8;11.25
689;8;7
689;8;10.5
689;8;7.5
689;8;0
689;8;10
689;8;6.25
689;9;9
689;9;11
689;9;9.5
689;9;11.5
689;9;12
689;9;9
695;1;6
695;1;11.5
695;1;10.5
695;3;10
695;3;16
695;3;10.5
695;3;9.5
695;3;14
695;3;16
695;3;12.5
695;3;15.5
695;3;10
695;3;9.5
695;4;15
695;4;12.5
695;4;13.5
695;4;15.5
695;4;13.5
695;4;14.5
695;4;14
695;5;5.5
695;5;9.5
695;5;10
695;5;11
695;5;9
695;5;12
695;10;11.5
695;10;5.75
695;10;12.25
695;10;11.25
695;6;10
695;6;11
695;6;8
695;6;7
695;6;14
695;6;8
695;7;10.5
695;7;10
695;7;12
695;7;11.5
695;2;7.5
695;2;11.5
695;2;1.5
695;2;7.75
695;2;11.5
695;2;7
695;2;7.25
695;8;8
695;8;11
695;8;4.5
695;8;12.75
695;8;6
695;8;7.25
695;8;5
695;9;7.5
695;9;8.5
695;9;8
695;9;11
710;1;8
710;1;12.25
710;1;11.5
710;3;12.5
710;3;10
710;3;13
710;3;13.5
710;3;13
710;3;8.5
710;3;11.5
710;3;10.5
710;3;10.5
710;3;11.5
710;4;14.5
710;4;15.5
710;4;15
710;4;_
710;4;12
710;4;13.5
710;4;14
710;5;13
710;5;8
710;5;8.5
710;5;17.5
710;5;11
710;5;11.5
710;5;10
710;10;9
710;10;5.25
710;10;7
710;10;9.25
710;6;12
710;6;13
710;6;13
710;6;11
710;6;9
710;6;13
710;7;7
710;7;11.5
710;7;11.5
710;7;10
710;2;5.75
710;2;7
710;2;13.25
710;2;12
710;2;16
710;2;10.75
710;2;9
710;8;9.25
710;8;5.5
710;8;5.25
710;8;12.25
710;8;5.5
710;8;5.5
710;8;5.5
710;8;11.75
710;9;9
710;9;6.5
710;9;10.5
710;9;11.5
710;9;9.5
739;1;12
739;1;13.25
739;1;10.5
739;3;15.5
739;3;14.5
739;3;13
739;3;14
739;3;12
739;3;12
739;3;13.5
739;3;14.5
739;3;12
739;3;11
739;4;13.5
739;4;13.5
739;4;14.5
739;4;15
739;4;13.5
739;4;13
739;4;13
739;5;9.5
739;5;12
739;5;10
739;5;7.5
739;5;9.5
739;5;7.5
739;5;15
739;10;13.75
739;10;8.75
739;10;12
739;10;7.75
739;6;9
739;6;12
739;6;11
739;6;13
739;6;12
739;6;16
739;7;13
739;7;9.5
739;7;12
739;7;10
739;2;12
739;2;9.75
739;2;12.25
739;2;12.25
739;2;8.5
739;2;13.75
739;2;9
739;8;8.75
739;8;12.25
739;8;10
739;8;10.25
739;8;11
739;8;14.75
739;8;10.75
739;8;7.25
739;9;9.5
739;9;9
739;9;_
739;9;7
739;9;6.5
739;9;11.5
789;1;9.75
789;1;10.5
789;1;13.75
789;3;12
789;3;10.5
789;3;15.5
789;3;12.5
789;3;14.5
789;3;14
789;3;13
789;3;15
789;3;10.5
789;3;12
789;4;12
789;4;11
789;4;13
789;4;13
789;4;13.5
789;4;12
789;4;16
789;5;13.5
789;5;9.5
789;5;12.5
789;5;8.5
789;5;8.5
789;5;14
789;5;6.5
789;10;11.25
789;10;11.75
789;10;9.25
789;10;6.25
789;6;15
789;6;12
789;6;13
789;6;15
789;6;12
789;6;8
789;7;13
789;7;9.5
789;7;12
789;7;14
789;2;6
789;2;8.5
789;2;8.75
789;2;10.5
789;2;14
789;2;10
789;2;5.5
789;8;4.75
789;8;14
789;8;7.25
789;8;10.25
789;8;9.5
789;8;9.25
789;8;2.5
789;8;11.75
789;9;9
789;9;10
789;9;9.5
789;9;11.5
789;9;7.5
789;9;9
824;1;11.25
824;1;_
824;3;13.5
824;3;10
824;3;12.5
824;3;9
824;3;14.5
824;3;10
824;3;12
824;3;13
824;3;16.5
824;3;13.5
824;4;13
824;4;11.5
824;4;15
824;4;15.5
824;4;15.5
824;4;14
824;4;14
824;5;16
824;5;15.5
824;5;5.5
824;5;8.5
824;5;14
824;5;10
824;5;8
824;10;6.75
824;10;9
824;10;5.25
824;10;7.75
824;6;7
824;6;12
824;6;10
824;6;12
824;6;11
824;7;13.5
824;7;12.5
824;7;13.5
824;7;12.5
824;2;9.75
824;2;7.75
824;2;8
824;2;12.75
824;2;7
824;2;9.75
824;2;3.5
824;8;8.25
824;8;11
824;8;13.25
824;8;4.5
824;8;12.25
824;8;2
824;8;11
824;9;15
824;9;9.5
824;9;9.5
824;9;8
824;9;11.5
824;9;8.5
834;1;11.25
834;1;9.25
834;1;4.5
834;3;6
834;3;9
834;3;13.5
834;3;10.5
834;3;10
834;3;9.5
834;3;15
834;3;12
834;3;12
834;3;11.5
834;4;15
834;4;15
834;4;15.5
834;4;15
834;4;15
834;4;13
834;4;13.5
834;5;12.5
834;5;6.5
834;5;9
834;5;14
834;5;9.5
834;5;13
834;5;12
834;10;11.5
834;10;8
834;10;9
834;6;13
834;6;10
834;6;9
834;6;11
834;6;8
834;6;14
834;7;13.5
834;7;8.5
834;7;9.5
834;7;12.5
834;2;5.75
834;2;7.5
834;2;6.25
834;2;5
834;2;10
834;2;5.25
834;2;11.25
834;8;9.25
834;8;8.75
834;8;7
834;8;7.75
834;8;7
834;8;6.75
834;8;5.75
834;8;9.25
834;9;10.5
834;9;7.5
834;9;12
834;9;6.5
834;9;10
834;9;10.5
7;1;14.5
7;1;14.75
7;1;11
7;3;12
7;3;16
7;3;11
7;3;12
7;3;13.5
7;3;12.5
7;3;15
7;3;8
7;3;_
7;3;15.5
